topo_id,state,abbreviation,2010-01,2010-02,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
32,Nevada,NV,221531.47916666666,221680.35714285713,172032.4052489734,171806.13567665158,171878.99302321253,172500.108581582,173382.32033827662,174829.54448815875,176020.18824794347,176991.1145874073,177091.56372910354,176714.1362427712,175831.67818818975,175198.01466997556,174158.70405386633,172743.01823411317,172188.99286566515,170645.0799687492,169426.68877531076,168247.22831902714,167645.10877865186,168013.69488609704,168980.18204385808,170257.67921006656,172760.8229259759,175368.74268177105,178829.56923093356,182386.4987713805,185465.6207439059,189036.61259271257,192676.81438763047,196639.11962802015,200376.92298460234,204972.07283707787,209088.72562774917,212542.2640845737,217202.77662204596,219715.32867080125,221574.6684817304,222469.7694120224,222675.48801556847,222702.88828844647,221825.08908749628,220154.6578452396,219263.71938800838,218501.36873306704,218878.25225486144,221358.22630518692,224632.05186008845,227817.1619205999,230148.45841968432,231980.55480021375,233635.1340304696,235393.80519359236,237190.3110846548,239281.17202389624,241518.1775587907,244002.08787545608,246499.60346789425,249048.63861954946,251833.26218470905,254689.2864866627,256468.62214308832,257305.84602053522,258387.569668336,259286.94175120408,259991.48558731563,261339.15589082052,261919.14563124214,262640.54085296753,263591.5506981402,264704.64308165625,266243.29217179987,268005.8886638899,269798.655213808,271552.9427584772,273184.2721578313,274987.34334660706,277089.409624694,279595.4611255051,282840.51954871044,286290.59955261246
36,New York,NY,348140.8955479452,346546.4948979592,329807.32185615937,329928.57678776194,329931.9805716806,329869.07392321626,327184.6389841867,325728.1921236002,325243.2507202142,325233.1349104076,325878.5724888456,327148.8729650386,329028.2929732351,330122.57324926875,331456.91868125176,331464.2288785013,331611.89010215836,331742.5621885816,332340.2379184108,332913.79423015437,334894.07986027555,337589.1600700952,340637.0494065456,342071.81519882585,344305.30182237516,345820.30980296986,343609.798375813,342204.08675999154,341076.12494019215,340931.8018769109,341020.6766877936,341741.98442653834,343144.24445120315,344299.18793779245,345967.04354526725,348030.97679330973,349750.76743889693,351459.3105364938,353669.97495286685,355487.860558454,358519.2813431999,360466.1852931252,362503.9503815065,364877.35859490343,367323.37815525563,370268.20462661877,372233.53590285656,374501.2408867829,376919.8167832893,380360.9102757384,383689.1927261936,387508.44962824974,391991.2301574183,394540.9610492106,397706.05448684125,400376.1317957763,403290.8312649798,406537.8418653037,410202.01935357193,414398.56731636246,420079.96506335895,423666.09547870373,428070.6541723592,432618.59180679376,436094.87877868966,440207.3053041148,444600.43243221595,448855.40287851996,453990.9540760486,459794.965184152,465749.95460327104,472014.6274966527,478289.47878391,482513.9985532104,485328.5978238398,487376.4826086833,490277.69849766744,492710.69347454264,494341.8243060958,494627.5263282021,494959.7341408331,495779.7598110141
39,Ohio,OH,149061.1783919598,149577.4278606965,135949.73654195428,135824.28466550904,135731.25400613563,135736.5942746948,136060.5790890109,136363.12977827957,136561.6155416269,136630.82968699172,136687.7288826138,137027.30952895817,137606.50242808642,137546.4588177466,137207.44158261383,137097.39022157234,137278.86186519236,137469.0105284327,137431.5355925056,136860.41800862327,135998.7323308834,135455.65151138202,135206.01196384022,135103.81210919147,135313.2042061797,135668.4866326752,136002.06052063266,136300.9260677388,136511.59697007324,136702.94444861144,136645.539438867,136697.90445881465,136773.95132727615,137199.14780862513,138191.4664212344,139587.8768350057,141038.59993827125,142243.85017480998,143213.04731920932,143834.46662967963,144113.01743746104,144372.68108446588,144595.03316282397,144410.66596131047,144430.47971102563,144903.69186042395,145879.08972129328,147148.4468601518,148716.1605695194,150017.3358715966,150935.49886879837,151376.30070460218,151648.18240252032,151957.59089500774,151987.65100754227,152237.28742219938,152961.08942791043,153732.4227963923,155144.9961338198,156654.9894504908,158026.5663083095,159323.03401988806,160456.67900571277,160988.46982976916,161405.00818967618,161571.51957711487,161478.4497371572,161340.6242076038,161499.23448139054,161966.83733802915,162968.96977987123,163724.5164544834,164633.13482256248,165494.18667721428,165902.53962213662,166146.0261509872,166308.17289189523,166449.90613963772,166576.30877878476,166761.83793725108,166861.04452798824,167516.16863848132
40,Oklahoma,OK,149051.88028169013,148726.68309859154,144941.49531433533,144682.76043965167,144510.4907865471,144520.52857771568,144506.95104960667,144515.84969933445,144658.15999316072,144869.08424863333,144878.11675231816,144897.63214045612,145074.98768240836,145093.02758659955,145078.03612276356,145222.14165954382,145252.33356006924,145194.24281652807,145023.5290736369,144841.6037782179,144763.06390571612,144920.0251059403,145135.8503326669,145291.29484521493,145553.61377526572,145414.06706239507,145656.41052791843,145675.61310278636,145663.87091110775,145861.18300761396,146070.99682279342,145969.21694917147,145833.38182078057,146080.24327497624,146634.14757525313,147474.9490310045,148202.48707096503,149003.3582998205,149598.62965364227,150004.28283497188,150326.62262282782,150852.28923433635,151295.70337657235,151515.28212336358,151798.38323664165,152214.32452938793,153081.4863050618,153857.99690965362,154755.3729777531,155875.90010564745,156588.03835257198,156862.42308952438,156996.7525290552,157144.77620625496,157255.85244988184,156440.0897818231,155989.31135074727,156204.75410282888,156709.01668570942,156798.36232122718,156972.5894908335,157181.96683081076,157409.32129461734,157626.0963923264,157808.30782466158,158170.43912796944,158563.87294040766,159105.71440775276,159739.6676017946,160487.7776363041,161654.15989161667,163097.2396581167,164566.1380553175,166217.2843950632,167862.2999150639,167927.76817049526,167946.11374958695,168003.07843104386,167646.5175689215,167225.3610139472,166948.70009113287,166922.19909513366
41,Oregon,OR,271265.1462264151,268454.391509434,229690.299949882,227573.53106468267,226047.9022253993,225295.23804170708,225430.08375226814,225571.37055147588,226145.47267947794,226959.31994070948,227019.86272413284,227030.1444996905,227175.86369901017,227161.86211933184,227130.54637943447,227168.50182868922,227158.82622849868,226491.39113670532,224680.60066864925,222247.9920990481,219857.01364857063,218701.884158813,219291.31755025545,220623.3723730368,222664.4803753635,224844.71518983034,226901.12479399744,229100.82570578146,230897.9069683045,232535.88986475256,233922.76378490988,236250.46738849874,238635.09190363405,241747.85922746063,245988.76167149784,250989.30457291126,255792.461154068,259770.58254470723,262249.92263168475,263612.8814812994,264225.3681407701,264320.133528732,264591.84665958164,264366.9690820705,264378.67707138776,264862.98073497956,265731.2528178196,267924.09292020433,269251.10143642314,270312.2629839317,270944.8804434018,272171.2932039697,272607.4720243782,272382.8129846925,272209.11546835204,272714.3108542128,274126.1803566654,275953.0480029352,278558.2604165228,281542.2106607948,284833.9730404118,287665.7915358116,290228.1961926751,292348.0001477969,294739.4667764655,297607.92336829787,300386.0505682978,303137.4370058016,305993.37693108415,308869.6850074043,312863.4454570054,317369.9629980818,322024.2625743213,325886.07691453985,329114.75690194254,331876.33312317694,334154.37805172376,336009.8484158578,337760.933390489,339777.7338107311,342089.17437524506,344553.8590494638
42,Pennsylvania,PA,219971.89029535864,219601.8151260504,196394.41147350825,195850.3416836835,195496.35598159579,195599.7401095365,195955.9442926215,196302.1405885473,196438.6444120192,196256.2461669598,195951.2500050573,195336.36244355948,194690.5212773371,194417.3142602114,194470.85005280364,194859.31519890018,195219.38565185128,195549.21468760108,195587.29290557143,194895.5771321678,194227.8711769566,193958.9822424258,193845.6943701027,193847.14254623014,194093.53907379496,194142.8624282234,194189.36108935272,194303.15796213667,194453.98864668698,194743.33906667714,194999.00991660295,195404.1402634076,196582.29708532558,197674.88526060202,198719.24500797188,199925.63348503236,201167.45898276908,202068.31869490093,202834.4766997016,203128.35255731206,203347.85941329194,203677.86440578778,203952.64556789692,204172.29492977337,204823.81746574916,205553.734425939,206463.6440930391,207655.02315857672,209062.20602114385,210061.30382149093,210414.61686905878,210396.65380991946,210529.08803250577,210646.63240014238,210850.40392241065,211037.1766134253,211347.97158184636,211921.63832653902,212883.41597486567,213446.30753061234,214077.65502365693,214351.77163443505,214393.1544769354,214416.0661611192,214422.62404561517,214136.550492085,213143.91248936657,212347.2227747052,211856.48619859488,211559.6128242133,212050.4202672261,213005.9920655158,214067.48884651178,215018.41807148588,215766.6529638784,216399.51160654338,216743.00874838192,217178.8201782851,217880.03020560293,218260.89945410957,218868.2154545468,219777.4851169369
44,Rhode Island,RI,292440.4,281307.09722222225,251146.1430698859,251047.9566126545,250953.5944317601,250942.09256584998,250994.12400794792,250955.4707535118,251121.8196997234,251314.24064303283,252085.30859424014,253428.61422709143,255859.75758940887,258925.76984160897,262399.3889478592,267820.90276371664,268256.261212219,268666.67277124606,268113.56019751594,267703.7990572522,267104.656243991,267124.6643772403,267585.9707202592,268112.2862255717,269355.27012690745,270240.063881465,271201.0038036365,271795.13196886005,272282.2421718615,272689.46635433164,273347.93406164536,274062.01685964473,274997.0999488151,276253.6029875418,278930.958567242,281627.23831290955,283767.9923185484,285782.2478601531,286611.7091732362,287973.97429532005,288710.589145345,289346.2002697716,288762.20168242377,288542.62043271394,288241.41649738624,287031.0103342306,285792.48054331227,285566.1779175197,285103.7699092055,284916.9124371066,285192.9356509632,285303.22103795485,285349.06291002757,285260.90760830196,285429.0147955227,285304.46107422083,285936.6529694526,286617.2093956581,287435.62503530184,288564.52113162604,289545.64910814527,291779.9037913284,295297.9755161347,297003.88007552293,298578.39563724713,299320.73366332764,296679.0925206245,293693.2054480438,290909.3063726647,289897.7033481272,290566.01742657495,292492.4941383569,294142.7307901374,296154.6187658468,298520.94823698874,300632.8313937223,302699.09216074337,304271.3200526879,306116.2792417029,308804.2232022771,311632.96149621345,315462.9991108995
45,South Carolina,SC,218718.03370786516,215785.07303370786,189309.75049665335,189050.0457816398,189028.28818449524,188883.25684561138,188750.98014435376,189388.81649516657,190063.39562491924,190755.77870269117,190941.09967239317,190944.89670296275,190861.63633157682,190746.8791586501,190628.5169148289,190612.98729204753,190610.85559149503,190525.8573457213,189593.15499405187,188866.20425028508,188501.69126033102,188442.76591670574,188204.4030238682,187882.2141275877,187685.1519514709,187923.20400721373,188990.1493664411,189012.78345890492,189121.6957240403,189205.87539337523,189399.85095310555,190264.81199370083,191620.69249529947,193524.58772359104,196011.2549290244,198802.48054236552,201773.13689888365,204734.57263223038,206570.95256216355,208459.71402718054,210236.23370805063,211883.25740159123,213901.1878726729,214788.3168518694,215094.44511547554,215591.95140314096,216658.60578396756,218090.9613146509,219469.10293764225,219705.24140645942,219696.8155533916,219598.23174006463,219471.2877301609,219434.8609641077,219470.81527139244,219923.91611718832,220959.82059719405,221610.47782564,222935.98483035035,224467.11036564244,225463.88904270722,226791.09986145477,227859.36337722067,229158.1493257876,230567.75796341736,231777.6749770414,231490.44715072308,231478.04066335806,231354.47147452322,231200.78146146346,231920.73260943269,232449.26891658088,233209.0646080317,234148.68302494014,235093.0537870527,236740.80747772692,238170.3722377878,239741.33857312278,241801.6928148554,243615.99066849716,245352.10163365272,247661.99488974837
46,South Dakota,SD,182535.7142857143,178435.7142857143,162041.53402631322,161174.4340499376,160954.97700504502,160980.3676135743,161318.04377451993,161382.79294179264,161381.81517502238,161426.14299378573,161379.04454262336,161153.3387712478,160286.8424368645,159690.34981869816,158706.09032799868,158203.43023115216,158400.58104419403,158767.7346859252,158749.05773357066,158299.06007559545,157521.2080733139,156491.02296485275,156027.88459361592,155910.27502308405,155506.29931034308,155279.58275787227,155180.44019531435,155265.50578277532,155533.32394798694,154855.0818706555,155018.1497306501,155739.75726469865,156541.50030629168,157934.00316969413,159609.03072582505,161572.73869611425,163469.5795054621,165484.2833506004,167322.34238359798,169134.9344873371,170915.9567569622,172429.57001774054,174229.20579205954,175985.52304509952,177523.38498912245,178846.28284027727,181256.52098640997,184395.9937140441,189416.29008320003,191197.68486598073,193529.6042789283,195741.38940765764,196512.59646193485,196959.9439042406,196912.0611630107,196790.98311055804,196245.89347128064,196411.775304941,197066.56741755092,197825.5718228901,198879.5294317324,200143.45559100187,200941.58838324473,201504.61284743831,201553.27012287616,201312.54491606928,200776.8366260413,201011.46525121928,202166.86971098353,202952.4715328963,203870.02135623834,204663.00936817346,206090.97333562188,207016.6318125644,208053.58729719283,209215.25003809194,209561.22413215783,209920.17667331814,209852.06213672558,210244.98872378783,211062.61613801337,212236.59594348198
47,Tennessee,TN,200121.7276422764,198912.9674796748,179757.90842403113,179502.1906946501,179038.78418594156,178824.03286102242,178724.59232251588,178862.90451164046,179006.56960389361,179340.42402778365,179584.2822432647,179484.8991137879,179078.02641188938,179074.07561359063,179114.89775323746,179346.66082919747,179442.8112872461,179333.09272013945,178451.51274134443,177239.80503565285,176375.67864892312,175457.6984033376,174982.28985007555,174563.28953451366,174729.99498746873,174877.33169819164,175072.28157287635,175504.36834230283,176098.89277828415,176784.69256882984,177566.76423306152,178709.8023258698,180272.40663028305,181902.79999349912,183678.2553163579,185724.0441479131,187538.05212914664,189314.06354240034,190392.31939107555,190764.65798536644,191196.45619749755,191236.75896967007,191219.46442590572,190394.889113429,189842.02350567962,189956.46920528103,190380.34197518276,191167.99373895046,192563.601628408,193665.00138153846,194421.36547703945,195349.12758963302,196399.20301511782,197710.12082831655,198586.49967854968,199341.97878358135,200200.04611371033,201502.7967440479,202655.6763498259,203733.42524076987,205207.24403469375,206802.67012298963,208326.69671179133,209321.21568062127,210077.45889730228,211032.19777440463,212095.154057981,213211.59631404345,214590.9409022631,216070.94422576227,217639.47967367838,219510.76346078256,222022.51482075962,224257.77375225862,225604.78012796966,226608.97596018077,227429.76488791147,228185.3549105195,228411.32242557284,228731.26653894802,229112.48589440907,229898.71815903828
48,Texas,TX,192067.66176470587,191787.92533333335,181480.8158285734,181593.01606732502,181964.45917795142,182121.70870449374,182204.50247291243,182307.77990029566,182143.02025360268,181989.1963431978,181753.91069521868,181715.96177626186,181834.25669692876,181649.36770444468,181475.23658132233,181094.18848672928,180513.52355424414,179643.82344851395,178691.2588479153,178082.3895053917,177673.63688288708,177729.48048640037,178197.4180456775,178900.80419210996,179658.41898696643,180301.31263834937,180831.72167515315,181712.38922598175,182529.49556110875,183371.12563667994,184280.27155089812,185438.99045242803,187346.37812779943,189072.60678479777,190944.8203112857,192565.24572966163,194462.77724127698,196134.599501644,197362.3751011638,198506.29918353722,199746.1065133013,200838.7351677293,202402.41886187825,204545.85084602574,207176.44164177068,210203.7904988077,213358.36437583785,217094.55310429708,220611.70520010265,223745.82814482407,226427.0587509815,229106.70341499793,232780.17674529675,236169.03293516012,239283.28732994955,241715.20807891348,244623.40482826132,247961.8602070556,250844.74094561924,253267.91531152863,255480.61067524343,256399.20290940907,256831.49092525826,257440.40102514825,258566.78958341447,259687.07259267967,260826.23465565857,261848.82881225544,262563.8606417053,263182.0833280011,263261.8962607717,263494.362779966,264123.00748335756,264251.39693717187,264285.2489987806,264313.65277441824,264321.08674013626,264297.06968326523,264194.24178900884,264211.6922554634,264444.0177748579,265138.36893260235
49,Utah,UT,231227.99137931035,228632.60344827586,194218.1040037023,194663.45275914547,195239.61062822782,195896.0169661238,196896.06023749674,198162.93208621742,198890.9218676465,199719.55508745316,199224.04621006578,198485.34573712177,197326.60809321067,196113.7651497377,195102.97079492552,194219.85205395834,193769.3280724876,192734.61250232795,191991.10158115046,190646.74499292678,189576.57102996414,189208.9331652085,189423.0208135805,190826.34556404172,192938.96634484798,195289.78989183976,198014.85868841122,201115.17488030027,204369.76953861373,207934.72483579064,211448.98269205936,215082.85143575285,218649.6407236844,222122.33434877242,225566.37124651868,229253.90975913216,233315.91255178582,236538.79940206872,239282.64771132998,240620.671152411,241130.71034845186,241369.92421417765,240199.14643178083,239298.50155588423,239212.72658995332,239260.23297097624,240009.34969437576,241619.26717497775,238676.76842541085,237350.98125925142,236935.58096934197,236519.17288170112,237255.64706727298,238081.56430466118,240356.50037405902,243566.1890092673,247022.45660097548,252221.54925900765,257693.86158338562,263816.0176819754,269689.24693607324,276120.8401220323,281550.8879410294,286925.566628435,293156.9939089421,299674.5803021497,306930.9504204676,315863.64697993203,316830.48891581973,317615.45893740474,318907.68674518255,318943.1612950275,319462.7583853374,319124.480982332,319498.18032111344,320467.2365642962,321408.11613969586,323942.9524978786,326253.6055718143,329054.0356934361,331719.79544189776,334229.2689413255
51,Virginia,VA,302844.1015625,302087.6015625,276362.7701365879,276562.0164943159,277057.7598486212,277632.40234354074,278181.5052760484,278247.56586300227,277793.21709923097,277489.9183730121,277643.91014459863,278275.6031586357,279085.9136515308,279084.9397635039,279121.8073091705,278795.65836446005,278393.0941628255,277764.573933482,276649.16532857274,276319.5048599478,276321.52012678696,277029.3787808596,278882.9495802496,280767.01461323205,282475.32751528826,283980.08267423103,285208.0026115276,285891.71103277407,286435.4014272114,286877.52529172465,287633.45043808647,288918.045359799,290542.8622701484,292016.3701951821,294216.02893119643,296062.30373210536,297914.4600649687,299215.09313874046,299557.3558769662,299995.05880797165,300231.4207610611,300463.2195639322,301109.79756539245,301656.71882022085,302966.8216330073,303525.00603267585,304340.41396336124,304468.56333317654,304779.9428281518,304208.69114335574,303865.9924225906,304060.776456103,304075.0071013367,304130.53149261547,304011.11108866805,303581.7346514749,303404.31254693057,303564.40010686056,303982.3514029634,304562.8101931864,304871.9200715715,304926.3983439925,304931.48039907636,304886.051134657,304621.0623313516,303989.11863312527,301778.3873193819,300174.937198208,299764.6074181642,300440.8752443888,301634.90716036427,302681.18270004913,304102.4715812657,305040.3257537512,305741.6655432931,306261.42902704584,307009.78328514774,308188.46030140616,309457.98181687336,311011.50845475274,312885.32833965844,315035.276514258
50,Vermont,VT,239659.375,237740.625,222886.248459105,220487.35154616673,218872.06909435347,217183.77719321207,215531.4630716577,213942.30191351235,213874.73779758028,213018.73762651827,212469.21448870416,211566.11080451641,210997.86894980873,210379.6919908111,209269.6969826484,211878.3331558324,212767.69709005792,212753.56159001548,212809.8858460536,212370.3628713267,212218.0677614773,211410.83857184072,211213.6238781688,211121.07565155666,211053.64115395886,211032.57238905586,211478.68858529854,212064.7144740965,212362.51704266356,213435.47645482846,214705.51560240082,216533.24878908857,218780.15630853176,222555.4325412586,228794.1668741092,229513.96267488587,230161.83296336545,230409.656652745,230921.61213343224,230926.55325433108,231130.46030378275,231132.30548875744,231158.46456107323,231255.2656417265,231253.74069835787,231250.8394717118,231424.42356852678,231375.37537193098,231613.18960027184,231019.89718069544,230627.04572270237,230321.76415483264,230303.47092299,230640.1882303144,231044.79001657825,232046.15968258423,232867.9509167478,234232.326280111,235189.21922746417,236480.1991462052,237291.62448776717,238685.1215370761,239757.32606262877,241077.53591093153,241427.0025629156,241340.11821124153,241792.71486426573,242540.84560474352,241783.0049702929,240850.38349602395,240359.65543357783,239896.01987219555,240387.62441652943,241586.5701742152,242365.2905089608,243320.93542113854,244738.7419567615,246317.11976033167,248628.29937368716,250617.61630960242,252597.06601983964,254059.90347323805
53,Washington,WA,285896.696875,281653.6125,228769.88217668654,227143.70133787463,226139.58560730083,226018.81480644897,227168.8567389124,228832.18937490633,230494.99596002226,231841.10426972873,232443.465035811,232602.7607084818,232577.7915526243,232550.30699633903,232536.25720026938,232494.7735820761,232052.13951434573,230989.67582712165,229685.71566503026,227159.2367701936,225621.86247326335,225075.78716113028,226180.6111203011,228015.8633263767,230678.47088779707,233522.14782567605,235973.06948484472,237857.26014896494,239613.49799891285,240922.3570425468,242395.5326840749,244628.5361032873,246723.61240654264,249642.8477753981,253859.4392780533,258978.4797919851,263727.96033167513,267791.7053419721,271534.187786558,273144.1249214748,274377.6736597426,274837.3396032929,275055.8950677114,274816.06424714386,274859.1458152608,275415.1441351396,276769.4702891551,278873.81007046334,281227.55195849075,282586.80413272785,283815.06295010605,285227.41560334346,285643.5382766404,285844.97416909836,285817.340645613,285530.9606542656,286139.30691867095,287940.6134871938,290783.4427182626,294420.34272302035,298531.64818516426,302188.8593232108,305211.30551427987,307701.1239282313,309715.41744825203,311393.43410873506,311555.62146388297,312247.14224193804,313575.31792810425,315444.75139857305,318369.3783846389,321942.0806391839,325736.6122955157,329393.94383141637,332820.2744278838,335321.15864410275,337733.9694267479,340547.0507211628,343760.4637377233,347212.0888088764,351275.6340418112,356215.2517691029
55,Wisconsin,WI,184324.3376068376,183983.46153846153,164239.87503243657,162644.99306630637,161449.85204913854,160892.77224836918,160978.81642194415,160910.42066412582,161020.42435903195,161059.80658556262,160440.99691870654,159643.78576868706,158689.7695278027,157769.42856488086,156776.1192149644,156929.07873034143,157248.5692696976,157657.60359261945,158115.05016007388,158192.78440629525,157935.64725177182,157198.17940615487,156625.41548405695,156359.39876778057,156358.44058178033,156484.24827032274,156638.43385313544,156814.29175394576,156925.34685102705,157037.2497407631,156918.8570368268,156952.587899084,157475.66026080935,158463.45803468543,160220.00324893126,161837.21612135984,163545.37018071217,165247.80929580235,166397.32026256734,167083.73889634715,167538.83465775216,167739.56690198454,167623.75117127915,167565.29024920636,167788.55478729034,168648.49632533808,170101.36845950794,171949.29570479118,173866.09501749632,175587.82688149478,176542.78986216144,177226.343468437,177846.18293917883,178452.2815093009,178965.2883380425,179391.53278554275,179738.69228949718,180439.2752296431,181445.47972494786,182667.54918165877,183959.85946775586,185053.824506601,185562.83831571994,185751.68634010252,185913.1325368419,185912.69179357096,186049.98188299855,186175.43125397572,186356.42906723073,187060.64300083462,188412.93746014615,190332.6511183694,192445.39426199332,194439.20757511296,196569.77362315526,198546.8843241233,199740.77634655277,200831.11055197037,201433.6352517478,201981.29374476615,202803.77505459866,203722.43104575912
54,West Virginia,WV,161963.46153846153,159887.11538461538,147627.85433268896,147742.94652828522,147854.22832544867,147918.58939091294,147950.7313865141,147957.40768820615,147941.0378645222,147774.56755035406,147794.2413612215,148315.19122356846,149674.22002281132,150264.42442427104,151128.66748211678,151148.76707006578,151350.84761641873,151585.27843727177,151554.16364928993,151198.0490859098,151372.3999441038,151092.20402008563,151013.71174241885,151112.7477397743,151734.97878417786,152535.71624516541,153113.40753443635,153534.52397168055,153858.6820723197,153623.5787899057,152853.42212846817,152830.95259370474,153108.04036538536,153368.13957680686,153914.54010394285,154566.9688493673,155363.42640249853,156483.80256972625,157069.12477888388,157422.10840640197,157779.38893966336,158158.2277863555,158444.92048621044,158973.5198367046,160256.07320672675,161689.01580301864,163285.74164192093,164857.67685039825,166135.17502388713,166477.3499375148,166380.056250004,166087.86387202193,165525.03683425247,165561.3703344967,165590.50890326704,165712.52131593812,165762.24459474653,165756.81208923797,165741.79231161776,165333.32995050092,164695.6025692188,163631.02554826028,162841.72597426854,162301.38695641837,161820.81665457578,161518.660972249,161486.22931469677,161466.78771513287,161408.861528611,161464.25394823306,161449.904878422,161465.16598131382,161538.0018486304,161214.9371991851,160886.28969285553,160569.5891890985,160384.65112602562,160408.4847398957,160474.81306368345,160455.34479787594,160434.20956434947,160707.33010693826
56,Wyoming,WY,217342.3076923077,208500.0,195979.8792566838,196017.0333964132,195844.4777582781,195829.35505490142,195918.40973863937,196277.3097772352,196788.91853874066,197469.80819965975,199211.42375698604,200107.7062905888,201999.28236997026,202706.64778735556,202448.22411962628,202238.88721830316,202246.20780165456,202212.22447425552,201650.505051773,200291.50801682062,199294.93791579676,198531.1766461343,198258.07647125644,198137.95125563222,197966.86903559466,197717.81266661684,197865.6362908429,198459.2245485491,198898.40291962645,199156.84551930937,199368.05478415274,200109.10520735566,200890.01349796777,202291.6719875406,203871.59027947113,204890.86276715397,206891.1168316158,208795.69993614286,209941.25265972826,210659.2490819496,211635.52052846586,212695.36320767258,214149.48362815942,215367.24863283001,217067.26888958208,218426.60153516367,221265.12733177474,224245.7283913303,226294.3902368246,227755.90475522645,228680.27597693188,228586.2212568896,227299.47768487234,227141.98083018567,227019.3095689806,227741.06952097546,227620.84484860578,227670.6700998378,228056.3921978198,228385.38828391704,228392.9045226461,228080.89886738855,228258.19310584044,228640.61731393228,228830.54880385136,228878.82932413623,228882.2156600465,228953.46819696596,228911.5119971307,228975.3069476814,228842.30218769202,218567.8369983002,215059.2863898374,212404.95890911654,211138.35623456512,211017.2067556275,210110.05100079713,209672.27790084438,210190.6173748093,211606.5195382436,212575.82806645322,213565.68962213947
